4357,3,79,3,0,0,15557,15557,15557
4357,3,79,4,0,15557,20296,20296,4739
4357,3,79,5,0,20296,23762,23762,3466
4357,3,79,6,0,23762,27789,27789,4027
4357,3,79,7,0,27789,31388,31388,3599
4357,3,79,8,0,31388,34709,34709,3321
4357,3,79,9,0,34709,38818,38818,4109
4357,3,79,10,0,38818,42454,42454,3636
4357,3,79,11,0,42454,45822,45822,3368
4357,3,79,12,0,45822,50216,50216,4394
4357,3,80,1,0,50216,52440,52440,2224
4357,3,80,2,0,52440,55419,55419,2979
4357,3,80,3,0,55419,55419,55419,0
4357,3,80,4,0,55419,61046,61046,5627
4357,3,80,5,0,61046,63652,63652,2606
4357,3,80,6,0,63652,65284,65284,1632
4357,3,80,7,0,65284,69583,69583,4299
4357,3,80,8,0,69583,74679,74679,5096
4357,3,80,9,0,74679,80145,80145,5466
4357,3,80,10,0,80145,84124,84124,3979
4357,3,80,11,0,84124,87514,87514,3390
4357,3,80,12,0,87514,87514,87514,0
4357,3,81,1,0,87514,87514,87514,0
4357,3,81,2,0,87514,88205,88205,691
4357,3,81,3,0,88205,92650,92650,4445
4357,3,81,4,0,92650,96098,96098,3448
4357,3,81,5,0,96098,1.0107e+05,1.0107e+05,4970
4357,3,81,6,0,1.0107e+05,1.0505e+05,1.0505e+05,3981
4357,3,81,7,0,1.0505e+05,1.0822e+05,1.0822e+05,3173
4357,3,81,8,0,1.0822e+05,1.106e+05,1.106e+05,2374
4357,3,81,9,0,1.106e+05,1.141e+05,1.141e+05,3506
4357,3,81,10,0,1.141e+05,1.1675e+05,1.1675e+05,2645
4357,3,81,11,0,1.1675e+05,1.1919e+05,1.1919e+05,2445
4357,3,81,12,0,1.1919e+05,1.2315e+05,1.2315e+05,3958
4357,3,82,1,0,1.2315e+05,1.2719e+05,1.2719e+05,4036
4357,3,82,2,0,1.2719e+05,1.2959e+05,1.2959e+05,2402
4357,3,82,3,0,1.2959e+05,1.3343e+05,1.3343e+05,3841
4357,3,82,4,0,1.3343e+05,1.3757e+05,1.3757e+05,4138
4357,3,82,5,0,1.3757e+05,1.4247e+05,1.4247e+05,4907
4357,3,82,6,0,1.4247e+05,1.4706e+05,1.4706e+05,4589
4357,3,82,7,0,1.4706e+05,1.5116e+05,1.5116e+05,4095
4357,3,82,8,0,1.5116e+05,1.5371e+05,1.5371e+05,2550
4357,3,82,9,0,1.5371e+05,1.5751e+05,1.5751e+05,3799
4357,3,82,10,0,1.5751e+05,1.6269e+05,1.6269e+05,5185
4357,3,82,11,0,1.6269e+05,1.6603e+05,1.6603e+05,3339
4357,3,82,12,0,1.6603e+05,1.699e+05,1.699e+05,3870
4357,3,83,1,0,1.699e+05,1.7287e+05,1.7287e+05,2970
4357,3,83,2,0,1.7287e+05,1.7567e+05,1.7567e+05,2801
4357,3,83,3,0,1.7567e+05,1.7683e+05,1.7683e+05,1155
4357,3,83,4,0,1.7683e+05,1.7906e+05,1.7906e+05,2229
4357,3,83,5,0,1.7906e+05,1.8166e+05,1.8166e+05,2603
4357,3,83,6,0,1.8166e+05,1.8459e+05,1.8459e+05,2931
4357,3,83,7,0,1.8459e+05,1.8813e+05,1.8813e+05,3544
4357,3,83,8,0,1.8813e+05,1.911e+05,1.911e+05,2966
4357,3,83,9,0,1.911e+05,1.953e+05,1.953e+05,4197
4357,3,83,10,0,1.953e+05,1.9982e+05,1.9982e+05,4524
4357,3,83,11,0,1.9982e+05,2.0333e+05,2.0333e+05,3509
4357,3,83,12,0,2.0333e+05,2.0683e+05,2.0683e+05,3498
4357,3,84,1,0,2.0683e+05,2.1144e+05,2.1144e+05,4608
4357,3,84,2,0,2.1144e+05,2.1433e+05,2.1433e+05,2895
4357,3,84,3,0,2.1433e+05,2.1724e+05,2.1724e+05,2907
4357,3,84,4,0,2.1724e+05,2.2191e+05,2.2191e+05,4668
4357,3,84,5,0,2.2191e+05,2.2556e+05,2.2556e+05,3658
4357,3,84,6,0,2.2556e+05,2.2957e+05,2.2957e+05,4006
4357,3,84,7,0,2.2957e+05,2.3365e+05,2.3365e+05,4080
4357,3,84,8,0,2.3365e+05,2.3512e+05,2.3512e+05,1469
4357,3,84,9,0,2.3512e+05,2.3655e+05,2.3655e+05,1430
4357,3,84,10,0,2.3655e+05,2.3984e+05,2.3984e+05,3288
4357,3,84,11,0,2.3984e+05,2.4439e+05,2.4439e+05,4556
4357,3,84,12,0,2.4439e+05,2.4752e+05,2.4752e+05,0
4358,3,79,3,0,0,10105,10105,10105
4358,3,79,4,0,10105,14523,14523,4418
4358,3,79,5,0,14523,16873,16873,2350
4358,3,79,6,0,16873,20305,20305,3432
4358,3,79,7,0,20305,20305,20305,0
4358,3,79,8,0,20305,20305,20305,0
4358,3,79,9,0,20305,20305,20305,0
4358,3,79,10,0,20305,23674,23674,3369
4358,3,79,11,0,23674,27527,27527,3853
4358,3,79,12,0,27527,32114,32114,4587
4358,3,80,1,0,32114,33572,33572,1458
4358,3,80,2,0,33572,37500,37500,3928
4358,3,80,3,0,37500,41887,41887,4387
4358,3,80,4,0,41887,45513,45513,3626
4358,3,80,5,0,45513,49630,49630,4117
4358,3,80,6,0,49630,54637,54637,5007
4358,3,80,7,0,54637,56320,56320,1683
4358,3,80,8,0,56320,56320,56320,0
4358,3,80,9,0,56320,56320,56320,0
4358,3,80,10,0,56320,56320,56320,0
4358,3,80,11,0,56320,58635,58635,2315
4358,3,80,12,0,58635,61264,61264,2629
4358,3,81,1,0,61264,65714,65714,4450
4358,3,81,2,0,65714,70328,70328,4614
4358,3,81,3,0,70328,75706,75706,5378
4358,3,81,4,0,75706,81811,81811,6105
4358,3,81,5,0,81811,86947,86947,5136
4358,3,81,6,0,86947,91641,91641,4694
4358,3,81,7,0,91641,95020,95020,3379
4358,3,81,8,0,95020,99529,99529,4509
4358,3,81,9,0,99529,1.027e+05,1.027e+05,3169
4358,3,81,10,0,1.027e+05,1.0517e+05,1.0517e+05,2475
4358,3,81,11,0,1.0517e+05,1.0957e+05,1.0957e+05,4396
4358,3,81,12,0,1.0957e+05,1.1286e+05,1.1286e+05,3293
4358,3,82,1,0,1.1286e+05,1.163e+05,1.163e+05,3434
4358,3,82,2,0,1.163e+05,1.214e+05,1.214e+05,5100
4358,3,82,3,0,1.214e+05,1.2381e+05,1.2381e+05,2414
4358,3,82,4,0,1.2381e+05,1.2768e+05,1.2768e+05,3868
4358,3,82,5,0,1.2768e+05,1.3171e+05,1.3171e+05,4027
4358,3,82,6,0,1.3171e+05,1.3599e+05,1.3599e+05,4284
4358,3,82,7,0,1.3599e+05,1.4096e+05,1.4096e+05,4974
4358,3,82,8,0,1.4096e+05,1.4431e+05,1.4431e+05,3349
4358,3,82,9,0,1.4431e+05,1.4851e+05,1.4851e+05,4201
4358,3,82,10,0,1.4851e+05,1.536e+05,1.536e+05,5090
4358,3,82,11,0,1.536e+05,1.5711e+05,1.5711e+05,3508
4358,3,82,12,0,1.5711e+05,1.6129e+05,1.6129e+05,4177
4358,3,83,1,0,1.6129e+05,1.6437e+05,1.6437e+05,3085
4358,3,83,2,0,1.6437e+05,1.6696e+05,1.6696e+05,2585
4358,3,83,3,0,1.6696e+05,1.6979e+05,1.6979e+05,2829
4358,3,83,4,0,1.6979e+05,1.7304e+05,1.7304e+05,3257
4358,3,83,5,0,1.7304e+05,1.7602e+05,1.7602e+05,2975
4358,3,83,6,0,1.7602e+05,1.7833e+05,1.7833e+05,2310
4358,3,83,7,0,1.7833e+05,1.8239e+05,1.8239e+05,4063
4358,3,83,8,0,1.8239e+05,1.8619e+05,1.8619e+05,3797
4358,3,83,9,0,1.8619e+05,1.9032e+05,1.9032e+05,4132
4358,3,83,10,0,1.9032e+05,1.9412e+05,1.9412e+05,3803
4358,3,83,11,0,1.9412e+05,1.9764e+05,1.9764e+05,3516
4358,3,83,12,0,1.9764e+05,2.0188e+05,2.0188e+05,4236
4358,3,84,1,0,2.0188e+05,2.0678e+05,2.0678e+05,4906
4358,3,84,2,0,2.0678e+05,2.0846e+05,2.0846e+05,1682
4358,3,84,3,0,2.0846e+05,2.1156e+05,2.1156e+05,3098
4358,3,84,4,0,2.1156e+05,2.1609e+05,2.1609e+05,4526
4358,3,84,5,0,2.1609e+05,2.1941e+05,2.1941e+05,3317
4358,3,84,6,0,2.1941e+05,2.2293e+05,2.2293e+05,3520
4358,3,84,7,0,2.2293e+05,2.2739e+05,2.2739e+05,4469
4358,3,84,8,0,2.2739e+05,2.2986e+05,2.2986e+05,2461
4358,3,84,9,0,2.2986e+05,2.3381e+05,2.3381e+05,3955
4358,3,84,10,0,2.3381e+05,2.3758e+05,2.3758e+05,3772
4358,3,84,11,0,2.3758e+05,2.4109e+05,2.4109e+05,3505
4358,3,84,12,0,2.4109e+05,2.446e+05,2.446e+05,0
4359,3,79,3,0,0,19469,19469,19469
4359,3,79,4,0,19469,23734,23734,4265
4359,3,79,5,0,23734,26922,26922,3188
4359,3,79,6,0,26922,30387,30387,3465
4359,3,79,7,0,30387,33673,33673,3286
4359,3,79,8,0,33673,36711,36711,3038
4359,3,79,9,0,36711,39606,39606,2895
4359,3,79,10,0,39606,43364,43364,3758
4359,3,79,11,0,43364,46623,46623,3259
4359,3,79,12,0,46623,49282,49282,2659
4359,3,80,1,0,49282,49282,49282,0
4359,3,80,2,0,49282,49282,49282,0
4359,3,80,3,0,49282,49543,49543,261
4359,3,80,4,0,49543,50397,50397,854
4359,3,80,5,0,50397,55131,55131,4734
4359,3,80,6,0,55131,57554,57554,2423
4359,3,80,7,0,57554,59565,59565,2011
4359,3,80,8,0,59565,64325,64325,4760
4359,3,80,9,0,64325,68694,68694,4369
4359,3,80,10,0,68694,70925,70925,2231
4359,3,80,11,0,70925,73264,73264,2339
4359,3,80,12,0,73264,76919,76919,3655
4359,3,81,1,0,76919,80583,80583,3664
4359,3,81,2,0,80583,84692,84692,4109
4359,3,81,3,0,84692,89074,89074,4382
4359,3,81,4,0,89074,93319,93319,4245
4359,3,81,5,0,93319,97921,97921,4602
4359,3,81,6,0,97921,1.0156e+05,1.0156e+05,3638
4359,3,81,7,0,1.0156e+05,1.0503e+05,1.0503e+05,3469
4359,3,81,8,0,1.0503e+05,1.0934e+05,1.0934e+05,4316
4359,3,81,9,0,1.0934e+05,1.1285e+05,1.1285e+05,3501
4359,3,81,10,0,1.1285e+05,1.1582e+05,1.1582e+05,2972
4359,3,81,11,0,1.1582e+05,1.1873e+05,1.1873e+05,2912
4359,3,81,12,0,1.1873e+05,1.2211e+05,1.2211e+05,3377
4359,3,82,1,0,1.2211e+05,1.2237e+05,1.2237e+05,265
4359,3,82,2,0,1.2237e+05,1.2237e+05,1.2237e+05,0
4359,3,82,3,0,1.2237e+05,1.2404e+05,1.2404e+05,1670
4359,3,82,4,0,1.2404e+05,1.2896e+05,1.2896e+05,4915
4359,3,82,5,0,1.2896e+05,1.3302e+05,1.3302e+05,4064
4359,3,82,6,0,1.3302e+05,1.3718e+05,1.3718e+05,4156
4359,3,82,7,0,1.3718e+05,1.4173e+05,1.4173e+05,4551
4359,3,82,8,0,1.4173e+05,1.4516e+05,1.4516e+05,3428
4359,3,82,9,0,1.4516e+05,1.4931e+05,1.4931e+05,4151
4359,3,82,10,0,1.4931e+05,1.5367e+05,1.5367e+05,4363
4359,3,82,11,0,1.5367e+05,1.5755e+05,1.5755e+05,3883
4359,3,82,12,0,1.5755e+05,1.6275e+05,1.6275e+05,5194
4359,3,83,1,0,1.6275e+05,1.6642e+05,1.6642e+05,3677
4359,3,83,2,0,1.6642e+05,1.6892e+05,1.6892e+05,2500
4359,3,83,3,0,1.6892e+05,1.7189e+05,1.7189e+05,2971
4359,3,83,4,0,1.7189e+05,1.7513e+05,1.7513e+05,3239
4359,3,83,5,0,1.7513e+05,1.7849e+05,1.7849e+05,3361
4359,3,83,6,0,1.7849e+05,1.8183e+05,1.8183e+05,3336
4359,3,83,7,0,1.8183e+05,1.8551e+05,1.8551e+05,3677
4359,3,83,8,1,1.8551e+05,346,1.8805e+05,-1.8516e+05
4359,3,83,9,0,346,346,1.8805e+05,0
4359,3,83,10,0,346,346,1.8805e+05,0
4359,3,83,11,0,346,346,1.8805e+05,0
4359,3,83,12,0,346,346,1.8805e+05,0
4359,3,84,1,0,346,346,1.8805e+05,0
4359,3,84,2,0,346,346,1.8805e+05,0
4359,3,84,3,0,346,346,1.8805e+05,0
4359,3,84,4,0,346,346,1.8805e+05,0
4359,3,84,5,0,346,346,1.8805e+05,0
4359,3,84,6,0,346,346,1.8805e+05,0
4359,3,84,7,0,346,346,1.8805e+05,0
4359,3,84,8,0,346,346,1.8805e+05,0
4359,3,84,9,0,346,346,1.8805e+05,0
4359,3,84,10,0,346,446,1.8815e+05,100
4359,3,84,11,0,446,2093,1.8979e+05,1647
4359,3,84,12,0,2093,4938,1.9264e+05,0
4360,3,79,3,0,0,8254,8254,8254
4360,3,79,4,0,8254,13524,13524,5270
4360,3,79,5,0,13524,16812,16812,3288
4360,3,79,6,0,16812,20209,20209,3397
4360,3,79,7,0,20209,23813,23813,3604
4360,3,79,8,0,23813,27262,27262,3449
4360,3,79,9,0,27262,31122,31122,3860
4360,3,79,10,0,31122,34934,34934,3812
4360,3,79,11,0,34934,37677,37677,2743
4360,3,79,12,0,37677,42595,42595,4918
4360,3,80,1,0,42595,44246,44246,1651
4360,3,80,2,0,44246,48415,48415,4169
4360,3,80,3,0,48415,52934,52934,4519
4360,3,80,4,0,52934,58751,58751,5817
4360,3,80,5,0,58751,63964,63964,5213
4360,3,80,6,0,63964,69379,69379,5415
4360,3,80,7,0,69379,73140,73140,3761
4360,3,80,8,0,73140,77357,77357,4217
4360,3,80,9,0,77357,82767,82767,5410
4360,3,80,10,0,82767,86474,86474,3707
4360,3,80,11,0,86474,90964,90964,4490
4360,3,80,12,0,90964,94802,94802,3838
4360,3,81,1,0,94802,1.004e+05,1.004e+05,5599
4360,3,81,2,0,1.004e+05,1.0614e+05,1.0614e+05,5735
4360,3,81,3,0,1.0614e+05,1.1224e+05,1.1224e+05,6100
4360,3,81,4,0,1.1224e+05,1.1794e+05,1.1794e+05,5708
4360,3,81,5,0,1.1794e+05,1.2014e+05,1.2014e+05,2191
4360,3,81,6,0,1.2014e+05,1.2503e+05,1.2503e+05,4894
4360,3,81,7,0,1.2503e+05,1.288e+05,1.288e+05,3771
4360,3,81,8,0,1.288e+05,1.3333e+05,1.3333e+05,4528
4360,3,81,9,0,1.3333e+05,1.3725e+05,1.3725e+05,3926
4360,3,81,10,0,1.3725e+05,1.3967e+05,1.3967e+05,2417
4360,3,81,11,0,1.3967e+05,1.4505e+05,1.4505e+05,5377
4360,3,81,12,0,1.4505e+05,1.4964e+05,1.4964e+05,4590
4360,3,82,1,0,1.4964e+05,1.5279e+05,1.5279e+05,3153
4360,3,82,2,0,1.5279e+05,1.5616e+05,1.5616e+05,3366
4360,3,82,3,0,1.5616e+05,1.6035e+05,1.6035e+05,4197
4360,3,82,4,0,1.6035e+05,1.6433e+05,1.6433e+05,3978
4360,3,82,5,0,1.6433e+05,1.6886e+05,1.6886e+05,4528
4360,3,82,6,0,1.6886e+05,1.7276e+05,1.7276e+05,3899
4360,3,82,7,0,1.7276e+05,1.7625e+05,1.7625e+05,3489
4360,3,82,8,0,1.7625e+05,1.7882e+05,1.7882e+05,2567
4360,3,82,9,0,1.7882e+05,1.8179e+05,1.8179e+05,2977
4360,3,82,10,0,1.8179e+05,1.8492e+05,1.8492e+05,3130
4360,3,82,11,0,1.8492e+05,1.8736e+05,1.8736e+05,2433
4360,3,82,12,0,1.8736e+05,1.9031e+05,1.9031e+05,2959
4360,3,83,1,0,1.9031e+05,1.9302e+05,1.9302e+05,2707
4360,3,83,2,0,1.9302e+05,1.9472e+05,1.9472e+05,1698
4360,3,83,3,0,1.9472e+05,1.9576e+05,1.9576e+05,1040
4360,3,83,4,0,1.9576e+05,1.9695e+05,1.9695e+05,1193
4360,3,83,5,0,1.9695e+05,1.9786e+05,1.9786e+05,904
4360,3,83,6,0,1.9786e+05,1.9801e+05,1.9801e+05,155
4360,3,83,7,0,1.9801e+05,1.9843e+05,1.9843e+05,420
4360,3,83,8,0,1.9843e+05,2.0019e+05,2.0019e+05,1756
4360,3,83,9,0,2.0019e+05,2.0085e+05,2.0085e+05,667
4360,3,83,10,0,2.0085e+05,2.0375e+05,2.0375e+05,2900
4360,3,83,11,0,2.0375e+05,2.0791e+05,2.0791e+05,4152
4360,3,83,12,0,2.0791e+05,2.118e+05,2.118e+05,3891
4360,3,84,1,0,2.118e+05,2.1498e+05,2.1498e+05,3186
4360,3,84,2,0,2.1498e+05,2.1776e+05,2.1776e+05,2775
4360,3,84,3,0,2.1776e+05,2.2099e+05,2.2099e+05,3229
4360,3,84,4,0,2.2099e+05,2.2497e+05,2.2497e+05,3985
4360,3,84,5,0,2.2497e+05,2.2783e+05,2.2783e+05,2860
4360,3,84,6,0,2.2783e+05,2.3161e+05,2.3161e+05,3780
4360,3,84,7,0,2.3161e+05,2.3617e+05,2.3617e+05,4559
4360,3,84,8,0,2.3617e+05,2.3877e+05,2.3877e+05,2596
4360,3,84,9,0,2.3877e+05,2.4334e+05,2.4334e+05,4571
4360,3,84,10,1,2.4334e+05,298,2.437e+05,-2.4304e+05
4360,3,84,11,0,298,1278,2.4468e+05,980
4360,3,84,12,0,1278,5569,2.4897e+05,0
4361,3,79,3,0,0,5355,5355,5355
4361,3,79,4,0,5355,9314,9314,3959
4361,3,79,5,0,9314,12726,12726,3412
4361,3,79,6,0,12726,15660,15660,2934
4361,3,79,7,0,15660,19294,19294,3634
4361,3,79,8,0,19294,23133,23133,3839
4361,3,79,9,0,23133,27204,27204,4071
4361,3,79,10,0,27204,30809,30809,3605
4361,3,79,11,0,30809,34531,34531,3722
4361,3,79,12,0,34531,38930,38930,4399
4361,3,80,1,0,38930,39124,39124,194
4361,3,80,2,0,39124,39124,39124,0
4361,3,80,3,0,39124,39124,39124,0
4361,3,80,4,0,39124,39124,39124,0
4361,3,80,5,0,39124,40589,40589,1465
4361,3,80,6,0,40589,42112,42112,1523
4361,3,80,7,0,42112,44616,44616,2504
4361,3,80,8,0,44616,48934,48934,4318
4361,3,80,9,0,48934,51723,51723,2789
4361,3,80,10,0,51723,55955,55955,4232
4361,3,80,11,0,55955,59955,59955,4000
4361,3,80,12,0,59955,65640,65640,5685
4361,3,81,1,0,65640,68311,68311,2671
4361,3,81,2,0,68311,74068,74068,5757
4361,3,81,3,0,74068,77449,77449,3381
4361,3,81,4,0,77449,81829,81829,4380
4361,3,81,5,0,81829,86349,86349,4520
4361,3,81,6,0,86349,91215,91215,4866
4361,3,81,7,0,91215,94637,94637,3422
4361,3,81,8,0,94637,98563,98563,3926
4361,3,81,9,0,98563,1.0276e+05,1.0276e+05,4195
4361,3,81,10,0,1.0276e+05,1.0528e+05,1.0528e+05,2524
4361,3,81,11,0,1.0528e+05,1.0771e+05,1.0771e+05,2427
4361,3,81,12,0,1.0771e+05,1.1034e+05,1.1034e+05,2627
4361,3,82,1,0,1.1034e+05,1.1471e+05,1.1471e+05,4376
4361,3,82,2,0,1.1471e+05,1.1842e+05,1.1842e+05,3712
4361,3,82,3,0,1.1842e+05,1.2308e+05,1.2308e+05,4656
4361,3,82,4,0,1.2308e+05,1.2656e+05,1.2656e+05,3482
4361,3,82,5,0,1.2656e+05,1.3153e+05,1.3153e+05,4970
4361,3,82,6,0,1.3153e+05,1.3634e+05,1.3634e+05,4810
4361,3,82,7,0,1.3634e+05,1.4275e+05,1.4275e+05,6405
4361,3,82,8,0,1.4275e+05,1.4523e+05,1.4523e+05,2484
4361,3,82,9,0,1.4523e+05,1.4993e+05,1.4993e+05,4697
4361,3,82,10,0,1.4993e+05,1.5462e+05,1.5462e+05,4687
4361,3,82,11,0,1.5462e+05,1.5646e+05,1.5646e+05,1847
4361,3,82,12,0,1.5646e+05,1.6062e+05,1.6062e+05,4153
4361,3,83,1,0,1.6062e+05,1.6531e+05,1.6531e+05,4692
4361,3,83,2,0,1.6531e+05,1.6885e+05,1.6885e+05,3540
4361,3,83,3,0,1.6885e+05,1.7019e+05,1.7019e+05,1346
4361,3,83,4,0,1.7019e+05,1.733e+05,1.733e+05,3102
4361,3,83,5,0,1.733e+05,1.7676e+05,1.7676e+05,3466
4361,3,83,6,0,1.7676e+05,1.7925e+05,1.7925e+05,2491
4361,3,83,7,0,1.7925e+05,1.8239e+05,1.8239e+05,3135
4361,3,83,8,0,1.8239e+05,1.8619e+05,1.8619e+05,3806
4361,3,83,9,0,1.8619e+05,1.9279e+05,1.9279e+05,6596
4361,3,83,10,0,1.9279e+05,1.995e+05,1.995e+05,6706
4361,3,83,11,0,1.995e+05,2.0349e+05,2.0349e+05,3992
4361,3,83,12,0,2.0349e+05,2.0534e+05,2.0534e+05,1853
4361,3,84,1,0,2.0534e+05,2.0809e+05,2.0809e+05,2749
4361,3,84,2,1,2.0809e+05,816,2.0892e+05,-2.0727e+05
4361,3,84,3,0,816,5161,2.1326e+05,4345
4361,3,84,4,0,5161,8441,2.1654e+05,3280
4361,3,84,5,0,8441,12140,2.2024e+05,3699
4361,3,84,6,0,12140,16325,2.2443e+05,4185
4361,3,84,7,0,16325,20220,2.2832e+05,3895
4361,3,84,8,0,20220,23883,2.3198e+05,3663
4361,3,84,9,0,23883,28236,2.3634e+05,4353
4361,3,84,10,0,28236,31551,2.3965e+05,3315
4361,3,84,11,0,31551,34100,2.422e+05,2549
4361,3,84,12,0,34100,37599,2.457e+05,0
4362,3,79,3,0,0,5539,5539,5539
4362,3,79,4,0,5539,10132,10132,4593
4362,3,79,5,0,10132,13514,13514,3382
4362,3,79,6,0,13514,18435,18435,4921
4362,3,79,7,0,18435,21867,21867,3432
4362,3,79,8,0,21867,25077,25077,3210
4362,3,79,9,0,25077,28578,28578,3501
4362,3,79,10,0,28578,32130,32130,3552
4362,3,79,11,0,32130,36035,36035,3905
4362,3,79,12,0,36035,40290,40290,4255
4362,3,80,1,0,40290,42522,42522,2232
4362,3,80,2,0,42522,48681,48681,6159
4362,3,80,3,0,48681,54390,54390,5709
4362,3,80,4,0,54390,59666,59666,5276
4362,3,80,5,0,59666,64734,64734,5068
4362,3,80,6,0,64734,70117,70117,5383
4362,3,80,7,0,70117,73904,73904,3787
4362,3,80,8,0,73904,73904,73904,0
4362,3,80,9,0,73904,73904,73904,0
4362,3,80,10,0,73904,74236,74236,332
4362,3,80,11,0,74236,74236,74236,0
4362,3,80,12,0,74236,74236,74236,0
4362,3,81,1,0,74236,74236,74236,0
4362,3,81,2,0,74236,75996,75996,1760
4362,3,81,3,0,75996,80498,80498,4502
4362,3,81,4,0,80498,85580,85580,5082
4362,3,81,5,0,85580,90765,90765,5185
4362,3,81,6,0,90765,94872,94872,4107
4362,3,81,7,0,94872,99515,99515,4643
4362,3,81,8,0,99515,1.0317e+05,1.0317e+05,3656
4362,3,81,9,0,1.0317e+05,1.0756e+05,1.0756e+05,4391
4362,3,81,10,0,1.0756e+05,1.1097e+05,1.1097e+05,3409
4362,3,81,11,0,1.1097e+05,1.1409e+05,1.1409e+05,3123
4362,3,81,12,0,1.1409e+05,1.1936e+05,1.1936e+05,5264
4362,3,82,1,0,1.1936e+05,1.2417e+05,1.2417e+05,4815
4362,3,82,2,0,1.2417e+05,1.2672e+05,1.2672e+05,2547
4362,3,82,3,0,1.2672e+05,1.2752e+05,1.2752e+05,795
4362,3,82,4,0,1.2752e+05,1.3219e+05,1.3219e+05,4676
4362,3,82,5,0,1.3219e+05,1.3734e+05,1.3734e+05,5147
4362,3,82,6,0,1.3734e+05,1.4183e+05,1.4183e+05,4488
4362,3,82,7,0,1.4183e+05,1.4603e+05,1.4603e+05,4204
4362,3,82,8,1,1.4603e+05,16,1.4652e+05,-1.4601e+05
4362,3,82,9,0,16,16,1.4652e+05,0
4362,3,82,10,0,16,1654,1.4815e+05,1638
4362,3,82,11,0,1654,6051,1.5255e+05,4397
4362,3,82,12,0,6051,10310,1.5681e+05,4259
4362,3,83,1,0,10310,14397,1.609e+05,4087
4362,3,83,2,0,14397,17037,1.6354e+05,2640
4362,3,83,3,0,17037,19653,1.6615e+05,2616
4362,3,83,4,0,19653,21994,1.6849e+05,2341
4362,3,83,5,0,21994,24146,1.7065e+05,2152
4362,3,83,6,0,24146,27717,1.7422e+05,3571
4362,3,83,7,0,27717,31640,1.7814e+05,3923
4362,3,83,8,0,31640,36418,1.8292e+05,4778
4362,3,83,9,0,36418,37959,1.8446e+05,1541
4362,3,83,10,0,37959,41536,1.8804e+05,3577
4362,3,83,11,0,41536,45379,1.9188e+05,3843
4362,3,83,12,0,45379,48564,1.9506e+05,3185
4362,3,84,1,0,48564,52038,1.9854e+05,3474
4362,3,84,2,0,52038,55716,2.0222e+05,3678
4362,3,84,3,0,55716,60506,2.0701e+05,4790
4362,3,84,4,0,60506,64008,2.1051e+05,3502
4362,3,84,5,0,64008,67365,2.1387e+05,3357
4362,3,84,6,0,67365,71941,2.1844e+05,4576
4362,3,84,7,0,71941,75782,2.2228e+05,3841
4362,3,84,8,0,75782,77751,2.2425e+05,1969
4362,3,84,9,0,77751,81611,2.2811e+05,3860
4362,3,84,10,0,81611,85740,2.3224e+05,4129
4362,3,84,11,0,85740,90215,2.3672e+05,4475
4362,3,84,12,0,90215,92836,2.3934e+05,0
4363,3,79,3,0,0,5804,5804,5804
4363,3,79,4,0,5804,10589,10589,4785
4363,3,79,5,0,10589,13701,13701,3112
4363,3,79,6,0,13701,17483,17483,3782
4363,3,79,7,0,17483,21396,21396,3913
4363,3,79,8,0,21396,25193,25193,3797
4363,3,79,9,0,25193,25836,25836,643
4363,3,79,10,0,25836,26001,26001,165
4363,3,79,11,0,26001,27360,27360,1359
4363,3,79,12,0,27360,32355,32355,4995
4363,3,80,1,0,32355,34120,34120,1765
4363,3,80,2,0,34120,39072,39072,4952
4363,3,80,3,0,39072,44384,44384,5312
4363,3,80,4,0,44384,50326,50326,5942
4363,3,80,5,0,50326,55647,55647,5321
4363,3,80,6,0,55647,60280,60280,4633
4363,3,80,7,0,60280,64305,64305,4025
4363,3,80,8,0,64305,68541,68541,4236
4363,3,80,9,0,68541,74419,74419,5878
4363,3,80,10,0,74419,78314,78314,3895
4363,3,80,11,0,78314,82883,82883,4569
4363,3,80,12,0,82883,86248,86248,3365
4363,3,81,1,0,86248,92720,92720,6472
4363,3,81,2,0,92720,98598,98598,5878
4363,3,81,3,0,98598,1.0354e+05,1.0354e+05,4938
4363,3,81,4,0,1.0354e+05,1.0829e+05,1.0829e+05,4749
4363,3,81,5,0,1.0829e+05,1.1224e+05,1.1224e+05,3954
4363,3,81,6,0,1.1224e+05,1.1617e+05,1.1617e+05,3926
4363,3,81,7,0,1.1617e+05,1.1881e+05,1.1881e+05,2646
4363,3,81,8,0,1.1881e+05,1.2184e+05,1.2184e+05,3026
4363,3,81,9,0,1.2184e+05,1.2629e+05,1.2629e+05,4453
4363,3,81,10,0,1.2629e+05,1.2971e+05,1.2971e+05,3418
4363,3,81,11,0,1.2971e+05,1.3372e+05,1.3372e+05,4011
4363,3,81,12,0,1.3372e+05,1.352e+05,1.352e+05,1478
4363,3,82,1,0,1.352e+05,1.3523e+05,1.3523e+05,35
4363,3,82,2,0,1.3523e+05,1.3607e+05,1.3607e+05,842
4363,3,82,3,0,1.3607e+05,1.4014e+05,1.4014e+05,4068
4363,3,82,4,0,1.4014e+05,1.4205e+05,1.4205e+05,1910
4363,3,82,5,0,1.4205e+05,1.4629e+05,1.4629e+05,4233
4363,3,82,6,0,1.4629e+05,1.4887e+05,1.4887e+05,2584
4363,3,82,7,0,1.4887e+05,1.5419e+05,1.5419e+05,5317
4363,3,82,8,0,1.5419e+05,1.5706e+05,1.5706e+05,2872
